project.id,bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
Closure,50,9d3ed3fb128d2378e76f65e15bc45783eaf4cd57,c3b630fc9c2a1c4eb7cb718f8d324bfb306cb9df,558,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-558.json
Compress,6,41aa509d836dcdd316a40e68680cc54e0f6c1e04,5066e9aeb98f386b29a31cd4acb97aa43844cd30,COMPRESS-94,https://issues.apache.org/jira/browse/COMPRESS-94
JxPath,6,5e277f495715b7552d8eb9d8493b6450c071a990,9b6406bf37af48e843b02fa8fd53dc673f3cbd1e,JXPATH-94,https://issues.apache.org/jira/browse/JXPATH-94
Math,14,0f37f87216b67d12b722d706f3e313b731ee31ab,a6b2e992e17cee0d4cb5a2da8242a20b8e5a8fc3,MATH-924,https://issues.apache.org/jira/browse/MATH-924
Compress,22,ad634c0c24e883ec4ba509122df4679c2245e37b,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1,COMPRESS-253,https://issues.apache.org/jira/browse/COMPRESS-253
Closure,83,840ddca5b28cea7563a5be20d2624478af67bc02,43c245f0ff8d409e81e25687e69d34666b7cf26a,319,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-319.json
Jsoup,31,f9901ab35d61700dd56cc6c1639e00f0aa58e435,caf61a4a0778a72ab713f72e9ef749bf373c98ac,242,https://github.com/jhy/jsoup/issues/242
JacksonDatabind,98,bf261d404c2f79fd3406237710d40ebb03c99d84,12f82c60782f05015336bb6305fd72c133a410b5,1328,https://github.com/FasterXML/jackson-databind/issues/1328
Jsoup,58,b919f01e4719631f2621c523d78777ba237be7dd,f44d6e64ac97d4a5c119e3e22f22f4d87c94b7e1,245,https://github.com/jhy/jsoup/issues/245
Time,19,a92450e88df85d6b7a0fa53517da46286c24f53f,82c5e4f9550e4df36e07b66f35f7c3e9d7eb5eba,124,https://sourceforge.net/p/joda-time/bugs/124
Closure,12,919fda930ca242e2d1490e6413b601c8bad701b4,d06ac163013a3779fcec7c2f544ba99d08f69f58,794,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-794.json
Math,61,30bacfbe14e57ec64d08baae52efa91877e8dd9b,f76efe5f4ef36fadc677c94269927076f2f42eb9,MATH-349,https://issues.apache.org/jira/browse/MATH-349
Mockito,1,837fd054a0da2c8706732dcd4bc880a64b957c78,4e9d7607825c3c668fd43f19507bfead566c528c,188,https://github.com/mockito/mockito/issues/188
Jsoup,72,5f0714329e2763d330460efee8ccd7f69acc8e7c,b8411990753314ed3b746d3402dec5a65ff6d603,972,https://github.com/jhy/jsoup/issues/972
Math,49,0b78d9accafadffe00697c2c56706043cdba5e64,09e35881f1ad74335707e70aa78fd347e37d1066,MATH-645,https://issues.apache.org/jira/browse/MATH-645
JacksonCore,24,35f3ab4d0512edc2d1ce13a7f43cd75b3c63c797,c4dd84e4d505baa90d8d1675c1f60f8d6ce90db8,508,https://github.com/FasterXML/jackson-core/issues/508
Cli,11,33abc034037e3ef5d85d1b03010122617c386827,d36adebd3547279b709960c902c3fb7b89a9a4ef,cli-1,https://issues.apache.org/jira/browse/CLI-1
Lang,56,7d1b54b33b07a570060824a703222a77c35b1fa0,672e3a8ead2970181c32cf5fc70a3ea3d020c1fc,LANG-303,https://issues.apache.org/jira/browse/LANG-303
Closure,138,da30f170f29e983f014fb029fe5779bfd5d3b04f,1f5edbcd2b5b09ec59151137e643d9ce75ef1055,124,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-124.json
Closure,102,9a1ddf5f982e54ecbc3e028dfa84ef9bd07a8044,d48c365ba8251057a71a2e2b7aabff640209e31b,115,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-115.json
Math,104,c43fa5d5abc9a17a1bcc05831dfc42a5d0195bff,e39a7750ef362679599b623b05bfadb150832515,MATH-166,https://issues.apache.org/jira/browse/MATH-166
Mockito,14,c478a8809b640713e8ffb6da2f554dda3a3674b0,9b2cf8072ece7c7629eff6037853b3e14ab5f524,138,https://code.google.com/archive/p/mockito/issues/138
Compress,23,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1,cbb5a1ad9b0b80f717ee71dc0fc765afdc1601c0,COMPRESS-256,https://issues.apache.org/jira/browse/COMPRESS-256
JacksonDatabind,103,323cd0b309697021f1883de1e53038d2d09fc160,f6cf1817509dc5ed61b9730c17abe492cc62b074,2128,https://github.com/FasterXML/jackson-databind/issues/2128
JacksonDatabind,27,d485ea7da49ed949c81f23513d01d67e170d2a1b,f2f611e701c63c8e98e59f315641bd2bf2921aea,928,https://github.com/FasterXML/jackson-databind/issues/928
Math,43,c282a044d713d78cbf7ff86694c2c224fb47e14f,dcae84b2e8f025e93340307d8bc04d406202c323,MATH-691,https://issues.apache.org/jira/browse/MATH-691
Jsoup,34,2518e92a052d922d81d11e28b8e5205639fed9a7,88730bf9f399aab6a150212faeea012598be9ec6,349,https://github.com/jhy/jsoup/issues/349
Compress,38,19a620c904587dc0397b43bfe9071ff60033c097,823cdee9b18508e9e51913d110a20a406f55582b,COMPRESS-356,https://issues.apache.org/jira/browse/COMPRESS-356
Mockito,3,4e9d7607825c3c668fd43f19507bfead566c528c,3eec7451d6c83c280743c39b39c77a179abb30f9,188,https://github.com/mockito/mockito/issues/188
JxPath,10,1860d750670f46e64c276bae92d93f545dfb5bd5,3b3e58d3d35aaa7e8e35c0856611f4bfc3f291c7,JXPATH-93,https://issues.apache.org/jira/browse/JXPATH-93
Closure,114,a44af4540d0f2bf5fc5ecd0a34c9fea656ee574c,5f03c6817341d39d8dead76c7511fd6bb0b9009f,1085,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1085.json
Gson,4,2ab776b5f5075bd98e7eb730cb03772f2b734b45,af68d70cd55826fa7149effd7397d64667ca264c,773,https://github.com/google/gson/pull/773
JacksonCore,4,7317dc95b0c9d09b94f37c8ae3a48de8b37729cc,3baa7d6742f7460bfb0af8edf48bf1575658109a,152,https://github.com/FasterXML/jackson-core/issues/152
Gson,2,10714ef0427536b679e9677f8417807e4cce017d,fe101c10bc3597d8e715a31d94d2cc0cc54b660f,719,https://github.com/google/gson/pull/719
Closure,148,4d09ce45270187fa65a891e56081960a0ae449e5,f86b8929454da31fbc59cbf95293c7138e0b8200,196,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-196.json
Math,59,ffcaeb072fe0789bb9a64f8488ce9df742ba7da9,5dcca48038fb6274cc155251d09db12746ccce71,MATH-482,https://issues.apache.org/jira/browse/MATH-482
Closure,8,e237d2643b102fbea616717806391f48e2ce506a,6300a43566d4adcf8828128267808a8740edc835,820,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-820.json
Jsoup,90,315655cc11c9d49bb821dd800d45580696b02185,7de614ffd01161d8718d7458bab9d9690ad2334f,1172,https://github.com/jhy/jsoup/issues/1172
Time,8,96f586cb8dac7eee62e9be519a3eab125c47bb23,362ed1787724cda3ded37de2b0aa0f13adf0a66e,42,https://github.com/JodaOrg/joda-time/issues/42
Jsoup,64,c4f6a622ef63687c23a21e795d7a3e32de222d2f,195566fa6d4092c6983fbf497c37ae53a188fa90,906,https://github.com/jhy/jsoup/issues/906
Math,93,3112f69e1d789e00fb21a1dde901b313547fed60,7cd3d822b65b7acdd1f6e1c82b291cd994f4fe05,MATH-240,https://issues.apache.org/jira/browse/MATH-240
Lang,6,6823c3742ee16f5b28e550a6afb685553befc0c2,cff0f1ae37bb2b7ab2dcdb10dec1f3cad7532e1c,LANG-857,https://issues.apache.org/jira/browse/LANG-857
Time,24,c3bec2cd4eea2e87c650f5ad9b537dddb804778c,d50efdf75a8daeced88d79b168f68d189fb87e13,107,https://sourceforge.net/p/joda-time/bugs/107
JacksonCore,7,b0ceb4eeb69f20f0e4242736ae3e19ed2b9c5da3,5cddffa133e7de41fa9efb5962cf3d0cff9b3e89,177,https://github.com/FasterXML/jackson-core/issues/177
JacksonDatabind,11,66e8ac6372bc670d98e9dc74f06ef6faef97032c,66bfe6658e6c25e03d1bcd5d4d858e1aaf738a01,609,https://github.com/FasterXML/jackson-databind/issues/609
JxPath,5,458f562cdbe13b42ae325ac88a082047fe05ab89,2a01dfaf8d6abbabc7e4cd5cfd05d2e0b4886708,JXPATH-89,https://issues.apache.org/jira/browse/JXPATH-89
Collections,26,3a9c4718ee0fd2eeef8b3ce151ee829fadbef5ae,f8bd75d37ca12c5d49c1b628c33c0b45e2d082eb,COLLECTIONS-576,https://issues.apache.org/jira/browse/COLLECTIONS-576
JxPath,14,2c5243995eceb0de0a71271ce2ea7c02c38649fb,8a04f62fa755ec165152a03a516c186d20e8cd46,JXPATH-102,https://issues.apache.org/jira/browse/JXPATH-102
Lang,18,aefe0749b2f2e63f9d13393694e7d20173bc032a,2aa9dca994b006ccbfcb528de5ff0da6a5578411,LANG-719,https://issues.apache.org/jira/browse/LANG-719
Closure,54,fc307189f141773d0a66c235f8f37f05c8252d8d,7e9b8336568ea7f05c33e1b58eb67fa6d4eee756,537,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-537.json
Chart,9,1082,1083,818,https://sourceforge.net/p/jfreechart/bugs/818
JxPath,19,b67345afa4817cc8bc7f14137ed1ef90ab299062,7b2847e882a9e4216dcf0f35d27101e363611532,JXPATH-125,https://issues.apache.org/jira/browse/JXPATH-125
Jsoup,30,381ce3d861251ae35aea636fc29c277a84060276,dfac9ce465ff9c988904d05014d2be2715aa1d2b,246,https://github.com/jhy/jsoup/issues/246
Math,11,02f64e7355618ef222c2320bd6731cce8c244fc5,aa2bd1d0656b0001192aa2b2ef779cfd1f3b7e4d,MATH-929,https://issues.apache.org/jira/browse/MATH-929
Closure,37,375879beef8fcffaae51749a7ac537d2eb140802,7e93d521cb67ce33018315234fafe8a5aa30ee1e,663,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-663.json
Mockito,24,585b06d890b5e78857a5c5d5a2301065c2cac08b,c17169c2cbb0b3d055d64ec2c4859122ca919c42,467,https://code.google.com/archive/p/mockito/issues/467
Math,44,4d994702cb50c8ad80f4f977292063a118cff724,53c8cec5ceb4cd81e3f9b8858814accac83a324e,MATH-695,https://issues.apache.org/jira/browse/MATH-695
JacksonDatabind,50,522d8f6ca9aed1d6bfd5b3757dd46835f1ca9527,567d6c09a868175626a0b404dc1a8f128f7746f2,1261,https://github.com/FasterXML/jackson-databind/issues/1261
Codec,11,9999937922dc0ebe50f913fbbfb147a19eb8c0f3,7e8c20bd1b0593c3496a168be573aed40609a433,CODEC-121,https://issues.apache.org/jira/browse/CODEC-121
Closure,43,29f4990e25842d232922171594d835888627ace0,f636f23bdef4b27752ca249a28463ec1b6af1f0b,314,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-314.json
Mockito,15,77c6703f60d87b88b0e5b175b8fb0462483a8f69,81a380951402d2a158af115ed616ab36e94793b8,211,https://code.google.com/archive/p/mockito/issues/211
Jsoup,32,fa87a8fe2838e80ae0eeba6e2978815ef5533e91,0e37cba87eea9d89156c144e3d4298c9c9ed04d4,278,https://github.com/jhy/jsoup/issues/278
JacksonDatabind,17,7db1f44069bbcac9d884d829f8052a89b5ec271b,a143c05db7a911f98f8bf59beb13cfcb7689395d,793,https://github.com/FasterXML/jackson-databind/issues/793
Cli,30,5560a086886c4d6dba2c30eb75e57e3167765c6e,324b7f901b91614927926a5bab1d9e0e2325f018,CLI-203,https://issues.apache.org/jira/browse/CLI-203
Math,19,efa9de05114492ca38cf4739a07339f5ad6faddc,c73fad0a0d42103b5e13a68317ea95b1090263ba,MATH-865,https://issues.apache.org/jira/browse/MATH-865
JacksonDatabind,55,958c824560807ca145ea581d26e501ed0cf669fc,2936ba525b22c3aabbb2fc914d1a191938b2375b,1322,https://github.com/FasterXML/jackson-databind/issues/1322
Math,25,33201599dd578318ce0b87b1cd15c29a7d046097,996dd998e3081e4a842017b8ebcdae9b6059b530,MATH-844,https://issues.apache.org/jira/browse/MATH-844
Mockito,26,41441c6b00e64c9f1f1275ff01a0ac4f7c4ae13e,af44738c7de74f24e37ea0c1242e73b07c3f4362,352,https://code.google.com/archive/p/mockito/issues/352
Codec,5,4c6eea410d34d7ff4aa5c30fb7a2fa7c349dae18,800f0531068ebaf2f2d257bb1bd805781ddd4760,CODEC-98,https://issues.apache.org/jira/browse/CODEC-98
Closure,77,25827942ba9d45825dfd92faa37a78dbc9034ad0,b88400ce0e9c1a0dadfd3417c256b02a82f38fe1,383,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-383.json
JxPath,15,33cabe52b5ab65bcbb67a2b725b3d97d09749f18,497ed5f8b0bb95ad7a97ea5f0cc517a0420e422f,JXPATH-100,https://issues.apache.org/jira/browse/JXPATH-100
Closure,154,d8624db8004fc8ef596d4ccedff7f307f444ad30,09ed556367fbe81b3003881dfacad643939664c0,204,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-204.json
JacksonDatabind,95,c5bfb9a191240fac1744d6569d48a52ebd53c3cf,18dc249e793b15e40e67753ea5e988bd428b1a92,1941,https://github.com/FasterXML/jackson-databind/issues/1941
Closure,153,ff1a3d71ca63efdfc79112b6212fd10bd9aecce8,86caf52b53f53d8b83e9c1092f4b15ddeb6ca5bb,290,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-290.json
Cli,39,70a392756c713f404fed0e3ddd48aa18ce20485f,0b453953fa5f55cf2e8fd034d4d55972deb7647a,CLI-274,https://issues.apache.org/jira/browse/CLI-274
JacksonDatabind,99,bc5e138dfaf572ea519cbfefe36a9bec8b017365,bc91126c55dc513735a2a95ace4c00a6021c76f4,2109,https://github.com/FasterXML/jackson-databind/issues/2109
JacksonDatabind,111,4b630c6e741782efdf560a0bd3b6b1d0de9da8c3,f36222e5c0b318e2b739e2b77b93c5d2c919413f,2303,https://github.com/FasterXML/jackson-databind/issues/2303
Closure,2,61095090415cff7cae4f3645fa76ee7cdd3ee23d,d1cfe67977d8f3aaa85ec20c262171da394d5977,884,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-884.json
Jsoup,18,3d6f1e47ccf93d01364ed5f7603fa66d43eae0e2,128b3f8212e357468cb608546a52da3826903fad,110,https://github.com/jhy/jsoup/issues/110
Closure,128,79a8906570f44e5f519282bd32595985ed089aed,d82fb38b0121bf690cea58df293185c7e91ded9c,942,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-942.json
JacksonDatabind,7,7471116f2457073ccb895a0eb452591b71c043e4,bcccd3e82241db25a2f34ed655dab88395089f39,592,https://github.com/FasterXML/jackson-databind/issues/592
Jsoup,81,850a9cc02fb72cc450d1a9dc41912fa80fee9020,e38dfd44829e13ee83fd62bfe937580f5a998c11,1009,https://github.com/jhy/jsoup/issues/1009
Closure,99,ccbbcbf71b1cb8771c9cdad1d28b367ce6ea0da2,8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516,125,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-125.json
Time,25,c7a581e55fc988bd90fa4bb1b0acece5181b7c5f,552be4b677ec30a34d04d234395ba1a8c7beaacf,90,https://sourceforge.net/p/joda-time/bugs/90
Gson,10,ecda3582a6527d5be2c200fe72b04fe2ae30624f,bb451eac43313ae08b30ac0916718ca00c39656d,831,https://github.com/google/gson/issues/831
Math,83,0878ad4bc8e4ac345a2c27449a0686b0877013d4,f36be8e8b7371fb8814456b6c095866aa802de78,MATH-286,https://issues.apache.org/jira/browse/MATH-286
Math,69,7272826424a28e22d96b86a8e320a37b9e006e71,a2711c189d9754c22e3aba2de1c6c125e52626aa,MATH-371,https://issues.apache.org/jira/browse/MATH-371
Math,72,29c3b75e2d5120771ca85ffcbffc9b7cb5d45c58,aa09ac7ca6e01a2ba41470ca590f07f2ada8af6f,MATH-344,https://issues.apache.org/jira/browse/MATH-344
Closure,167,d9b11f3334dcb04cd35abe5f7a5fbfb000fa0986,d58006a939b740ea78dc61128065a6fdb8f303ca,783,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-783.json
Jsoup,45,5be8b081ce931865d46b49ed44e19d3eafde748d,3b4f9dfa91b6f1852c35baf79c4a13eacc6112c3,575,https://github.com/jhy/jsoup/issues/575
JacksonDatabind,109,a475c0d526ba9b8343e28ad9543a46005b0842b3,e287a62cd32832d5a9611d5b8f3bc06ec1310dc0,2230,https://github.com/FasterXML/jackson-databind/issues/2230
Math,58,b1392325d1255f7e3a1b04a12859a8bb75e4d14c,45add3a0e7e2e94bfc29e85c9ef0856e2e473a33,MATH-519,https://issues.apache.org/jira/browse/MATH-519
JacksonDatabind,13,50ea0838d9251240e8dd814c682059ef85b4d0cc,59af571c64a169eccd670337f097ff4be44a2262,742,https://github.com/FasterXML/jackson-databind/issues/742
JacksonXml,3,23ab583c46a6a20b0c1232ebb91b16d4058c7502,79a4b57f2bbe08ce46e6dabb0a8b76f4a787141c,204,https://github.com/FasterXML/jackson-dataformat-xml/issues/204
Chart,14,809,811,UNKNOWN,UNKNOWN
Closure,96,b9bc1534921f1e98da5a373e39ea2d71a4a39175,807aaf2569e9eb09761068c5aeb95654daea30d9,229,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-229.json
Closure,106,6a36f04485599820ff86441accee002b4deec2eb,e609670bb56e0c7216c9476a5f6a5594e7f1acdb,19,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-19.json
Closure,68,f392c8416faeb6dc41e663912ad7f4421d893a90,9d5a6e3082dd99f6c44df1b3526b9e83b79aa7da,477,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-477.json
Mockito,38,a663d2fe76bf1ff54bbe59bddcb52f9badec3f2a,c1f2c4e6b5bab4cfc004f22999e11e8ac140d377,79,https://code.google.com/archive/p/mockito/issues/79
JxPath,17,1a292f1cd08ec2272c3565e0197ec11772db28c0,a1bc20f2af31730caa12faa116e14a964354f28d,JXPATH-109,https://issues.apache.org/jira/browse/JXPATH-109
Closure,124,95ff0484a76d60d30145f4e3da4bf9b517029361,e7f4269d0289f4d47217207ec456219db8efe47c,1017,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1017.json
Compress,31,4355c0d224342b5c94881b7aabb441f765867dfe,f8bf45444c49053a92f6f560c5008d5ac43aa27f,COMPRESS-301,https://issues.apache.org/jira/browse/COMPRESS-301
Closure,150,07dd3707c1a61ff21de3f7a7f15585bbb5f70573,bf8fc4533884f914182f861576808e71c18410cc,61,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-61.json
Csv,8,692a1e362dfab949006d3419d1addbfe12552c73,35d101c2adecd51730f88e43941d85d16034886f,CSV-114,https://issues.apache.org/jira/browse/CSV-114
Csv,6,a84668e0eafc96b88fe133cf4225a586986a5255,9f03b06a1ec8cb2cb64aec6068d2a6c1f663fbc9,CSV-111,https://issues.apache.org/jira/browse/CSV-111
Math,15,efcf91bce70116ab1f628dee5c9ed1c2f18d2db9,b221a7342856a2a548f5d9817055defc0ec4dea6,MATH-904,https://issues.apache.org/jira/browse/MATH-904
Jsoup,4,f548940dd8be5f8c93ef17a8896b2807aa2a08bc,5e52f1b266173593fab32fe9d8a4963066b2f2fe,31,https://github.com/jhy/jsoup/issues/31
JacksonCore,15,df96e221d14616b532e45657d584d2fc4b42df03,ecf088c391de0deb5a4297e51e9ce960b3924e09,209,https://github.com/FasterXML/jackson-core/issues/209
Closure,14,b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a,4b15b25f400335b6e2820cb690430324748372f9,779,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-779.json
Jsoup,46,ddf4c1bcae69ad48c01eea207e3f3c24d2eda208,3ba88d8c2ab500c07f9e2ddbc07a4bd01fadbd78,523,https://github.com/jhy/jsoup/issues/523
Lang,53,b6f7a8a8be57c9525c59e9f21e958e76cee0dbaf,d3b1163073c7aeb6011a5b65bfadad15bfc0f108,LANG-346,https://issues.apache.org/jira/browse/LANG-346
JacksonDatabind,25,b4ef0a65150a7311ebb9119b1ac6898e33dc0baf,9917c94d94a285ece80e6c9f3d2b9fba06d98fd7,890,https://github.com/FasterXML/jackson-databind/issues/890
Closure,173,ecd0a7791a772cfa27a6f7dc071b2bd711517b80,e96ce395944edfe9ba8e9de6b475cb64a7f8d626,1062,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1062.json
Compress,9,ec0db741b7e53d6fbe3887f8720f76a625d2277f,fdac1475918e93444b08a024d096b4ec39d6733d,COMPRESS-160,https://issues.apache.org/jira/browse/COMPRESS-160
JacksonDatabind,107,96ec23b2bb19b4d4b4530fee6ff08cd248d32a33,f3a1798076d9dc71883d317c8e97c4e033fcee98,2221,https://github.com/FasterXML/jackson-databind/issues/2221
JacksonDatabind,62,987a463a185d25086c29ee2efa0c0e24ecf77cb2,4e94c0ed9eca0caccb57feb0ceb252fc91198032,1392,https://github.com/FasterXML/jackson-databind/issues/1392
Compress,10,8cece7223349341d5ab44234d1f62897cb849511,347660646cfad588481c13058842d49fa3779f84,COMPRESS-164,https://issues.apache.org/jira/browse/COMPRESS-164
JxPath,22,5c538c4e51c6c5ebb43182d0c6e99ee8f7b3590c,afa2deca94436837e785b89362cfaaf84a8ca1bd,JXPATH-154,https://issues.apache.org/jira/browse/JXPATH-154
Csv,14,1023690dc284afaf380b0cf3eb74c411e0663465,190390bf5dd83d6137ca3045902fcecbeafa3227,CSV-171,https://issues.apache.org/jira/browse/CSV-171
Math,89,0c84b28c3542f3340f7ec0dffc34c60dff66604e,62b3877f953dd47c4d301be35c77446e2cf55311,MATH-259,https://issues.apache.org/jira/browse/MATH-259
JacksonDatabind,81,974ccddfd718a06f889da2dcd58ebb6bc22c8dca,029413a6e381bb04b7b0a420730d3119e9cc0961,1592,https://github.com/FasterXML/jackson-databind/issues/1592
JacksonDatabind,29,04cb084c913e82414a7e92803cd037f0169450d6,30b5469753686548ca7a590dd1bc5114181e68a9,942,https://github.com/FasterXML/jackson-databind/pull/942
Time,6,91b1ba4ed42ca0b345370ea3cc0ddcdb33781c6d,28aeba952e838fb12c9b934ce6ef65658e45d7b2,28,https://github.com/JodaOrg/joda-time/issues/28
Codec,10,2a8fd84f1f380fc472ecf415b771cb5fd789719b,41c68e9ef470696009d72133c7f05a20e2728e34,CODEC-117,https://issues.apache.org/jira/browse/CODEC-117
Csv,2,5744ee8a1698687fe4acc0c269cbbbb1e234b06d,a0d975933d6fe9eb5f359088de43508c1d3109bf,CSV-96,https://issues.apache.org/jira/browse/CSV-96
JacksonDatabind,101,63d48ff05508a5f52ff10035602f079d2f3390fb,644831ce403590db4dbeb8ee47adb3c393438fb2,2088,https://github.com/FasterXML/jackson-databind/issues/2088
Closure,104,1be1c2636ef14071afa7da5cb8988972bd90149f,67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb,114,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-114.json
Math,42,800943ecf2e3ecf9258d8fdf8052e9273b816a97,e98a5000cd211539bf4ba65f62cc7f81395e1726,MATH-713,https://issues.apache.org/jira/browse/MATH-713
Closure,44,3e66c9c827308d2f549a16440e3f0ef7fd844e04,64bb2291f9a9bbab67d865dffe603f8a0df8ef30,620,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-620.json
Closure,103,67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb,2f5cb1622371de540fe20dcbe0411651ec89f952,113,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-113.json
Compress,25,bc741b19e88749d66b03bf8dc292f3ae0fc74156,aed56110ff582b96aecf7675a9cfe5247ffa3e7d,COMPRESS-264,https://issues.apache.org/jira/browse/COMPRESS-264
Math,86,75f5c92aeb47e264c196a8c38a495adac89f493c,bd8f05c4dda4b5b00e525e08fd6c95d256423c97,MATH-274,https://issues.apache.org/jira/browse/MATH-274
JacksonCore,8,ac6d8e22847c19b2695cbd7d1f418e07a9a3dbb2,11f0b4090937b2aa998734aa2bf032ee8c428e84,182,https://github.com/FasterXML/jackson-core/issues/182
JacksonDatabind,76,934f485d4c62854dd2ef48ed7ebb238f3abec0b7,e08dafef4faa7d71330160dafcbe77536d90e809,1573,https://github.com/FasterXML/jackson-databind/issues/1573
Compress,44,b53ead4b43c6c248b1a39f4a1cce7a0c4062285d,6f379134ae1807cd404ed6c9579707e5dc6a6df0,COMPRESS-412,https://issues.apache.org/jira/browse/COMPRESS-412
Cli,14,b7b2069f9d846c6aea5fee98508ec1491fdf1123,c338c8aca40d43efda580057f6d41ba228e26ec1,CLI-144,https://issues.apache.org/jira/browse/CLI-144
Compress,5,c520d00b707fe6ecf4f3d7d062af09ffea6812e8,dc3fc4703211876fb38cccf55adc92ee5cbc28d0,COMPRESS-87,https://issues.apache.org/jira/browse/COMPRESS-87
JacksonDatabind,56,e979bc530a86a32d63389acbedd3323185ad4ef6,07b6d6636670b2a9f14ac265186790db11cfd52d,1344,https://github.com/FasterXML/jackson-databind/issues/1344
Math,66,7bbad398dd4da51c933414be9a17b07179dee5e4,76fcbc838c0f27d9b029c1f283390cb4f47f8895,MATH-395,https://issues.apache.org/jira/browse/MATH-395
Jsoup,79,2c4e79b104c0ff32566ce247617d47c0b39cc2c7,1028b37a1dfbc5dda7b18cbe692ab168c54fb505,1032,https://github.com/jhy/jsoup/issues/1032
Closure,33,24c113d396a1c3e175bf70fe572b496ff7a68144,382422adae8e9f07fc23c94089c0ebe08a2174bc,700,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-700.json
Compress,16,811fb4e1f7cb0b87d9af62cc892ac06a413eb560,9bdacbfb9631d3a3710a64f35482c643b78a2e79,COMPRESS-191,https://issues.apache.org/jira/browse/COMPRESS-191
Mockito,34,0ebc2ea06b5abdb441a57a8e0f01305a7839c3d9,e8cebe01abae49a09aadd6a26c6f7e2f90e5e772,157,https://code.google.com/archive/p/mockito/issues/157
Cli,37,9e51962309fac2806f5fe0e4e3df94e0e187607a,1bf9e6c551b6a2e7d37291673a1ff77c338ce131,CLI-265,https://issues.apache.org/jira/browse/CLI-265
Mockito,21,c03a47fb2d3d4df94ba608c26a0a7570798b3611,8912aa176ea8414c2fc57df0d9b030b918630e9f,92,https://github.com/mockito/mockito/issues/92
Lang,47,19f33e4e0d824e732d07f06a08567c27b3c808f3,d5e343049c2610c31ddacb24f0d173942f6d5ac9,LANG-412,https://issues.apache.org/jira/browse/LANG-412
JacksonDatabind,1,a1bb6f2dcb82eb9f880f87c480d6086a8e0bee34,88f44d87d4c2251d7cf55d9aa9c3452a397ae19b,223,https://github.com/FasterXML/jackson-databind/issues/223
Closure,24,59aac0b247db74ec7047132f368953935edd81b8,70ca6014779735bdc52ca0e80e528257829a15e7,737,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-737.json
Closure,105,8e121a1fe0cea18df772320da1b663a6d663a0e8,113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c,106,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-106.json
JxPath,20,a48b10d2a39eab2eb5a6a7309edc98803ceffe81,820a69d81b3b5d33f4a2b2cd9f153450f7535452,JXPATH-149,https://issues.apache.org/jira/browse/JXPATH-149
